,caseid,country,year,province,age,education,if_union,if_urban,wealth_index,wealth_index_code,house_ownership,land_owenership,if_own_house,if_own_land,if_employment,if_employment_current,employment_pay_method,if_earn_more,partner_edu,num_household,num_child,sex_head_household,sexual_activity,ideal_num_child,partner_ideal_child,money_decide_person,if_emo_vio,if_phy_vio,if_phy_vio_severe,if_sex_vio,if_vio,num_vio
12392,     371   6 20,Nepal,2016,province 7,26,10,1,rural,richer,3,does not own,does not own,0,0,currently working,1,cash only,less than him,9.0,21,1,male,active in last 4 weeks,2,husband wants fewer,respondent alone,,,,,,
12393,     371  11  4,Nepal,2016,province 7,27,9,1,rural,middle,2,does not own,does not own,0,0,no,0,,,11.0,8,2,male,active in last 4 weeks,2,both want same,,0,0,0,0,0,0
12395,     371  25  2,Nepal,2016,province 7,48,0,1,rural,poorer,1,does not own,does not own,0,0,currently working,1,cash only,less than him,1.0,6,6,male,active in last 4 weeks,4,,husband/partner alone,,,,,,
12396,     371  25  4,Nepal,2016,province 7,18,11,1,rural,poorer,1,does not own,does not own,0,0,in the past year,0,not paid,,11.0,6,1,male,active in last 4 weeks,2,husband wants fewer,,,,,,,
12398,     371  35  3,Nepal,2016,province 7,21,3,1,rural,middle,2,does not own,does not own,0,0,currently working,1,not paid,,don't know,4,1,male,active in last 4 weeks,2,husband wants fewer,,,,,,,
12399,     371  40  3,Nepal,2016,province 7,27,5,1,rural,middle,2,does not own,does not own,0,0,currently working,1,not paid,,9.0,4,1,male,not active in last 4 weeks - not postpartum abstinence,2,both want same,,0,0,0,0,0,0
12400,     371  44  2,Nepal,2016,province 7,48,0,1,rural,middle,2,does not own,does not own,0,0,no,0,,,0.0,6,3,male,active in last 4 weeks,2,,,,,,,,
12401,     371  44  4,Nepal,2016,province 7,25,6,1,rural,middle,2,does not own,does not own,0,0,no,0,,,5.0,6,1,male,not active in last 4 weeks - not postpartum abstinence,2,both want same,,,,,,,
12402,     371  49  2,Nepal,2016,province 7,49,0,1,rural,middle,2,does not own,does not own,0,0,currently working,1,cash and in-kind,less than him,0.0,7,6,male,active in last 4 weeks,2,,respondent and husband/partner,,,,,,
12403,     371  49  4,Nepal,2016,province 7,23,9,1,rural,middle,2,does not own,does not own,0,0,currently working,1,not paid,,11.0,7,1,male,active in last 4 weeks,1,both want same,,0,1,0,0,1,1
12404,     371  49  7,Nepal,2016,province 7,23,11,1,rural,middle,2,does not own,does not own,0,0,currently working,1,not paid,,10.0,7,0,male,active in last 4 weeks,2,both want same,,,,,,,
12405,     371  54  3,Nepal,2016,province 7,33,0,1,rural,middle,2,does not own,does not own,0,0,no,0,,,0.0,5,2,male,active in last 4 weeks,2,both want same,,,,,,,
12406,     371  59  2,Nepal,2016,province 7,44,0,1,rural,richest,4,does not own,does not own,0,0,no,0,,,7.0,12,3,male,active in last 4 weeks,2,both want same,,0,0,0,0,0,0
12408,     371  59  9,Nepal,2016,province 7,29,8,1,rural,richest,4,does not own,does not own,0,0,in the past year,0,cash only,less than him,5.0,12,2,male,active in last 4 weeks,2,both want same,respondent and husband/partner,,,,,,
12410,     371  63  4,Nepal,2016,province 7,31,0,1,rural,richer,3,does not own,does not own,0,0,no,0,,,9.0,6,3,male,active in last 4 weeks,1,husband wants more,,,,,,,
12411,     371  68  2,Nepal,2016,province 7,45,0,1,rural,middle,2,does not own,does not own,0,0,no,0,,,1.0,4,4,male,active in last 4 weeks,2,both want same,,0,0,0,0,0,0
12412,     371  73  2,Nepal,2016,province 7,40,0,1,rural,middle,2,does not own,does not own,0,0,no,0,,,7.0,3,2,male,active in last 4 weeks,2,both want same,,,,,,,
12413,     371  78  2,Nepal,2016,province 7,41,0,1,rural,poorer,1,does not own,does not own,0,0,currently working,1,not paid,,0.0,5,5,male,active in last 4 weeks,2,both want same,,0,0,0,0,0,0
12414,     371  82  2,Nepal,2016,province 7,45,0,1,rural,middle,2,does not own,does not own,0,0,currently working,1,cash and in-kind,less than him,0.0,9,4,male,active in last 4 weeks,3,,husband/partner alone,,,,,,
12415,     371  82  9,Nepal,2016,province 7,27,9,1,rural,middle,2,does not own,does not own,0,0,in the past year,0,cash only,less than him,7.0,9,2,male,active in last 4 weeks,2,both want same,respondent and husband/partner,,,,,,
12416,     371  87  3,Nepal,2016,province 7,22,8,1,rural,middle,2,does not own,does not own,0,0,currently working,1,cash only,less than him,8.0,6,1,male,not active in last 4 weeks - not postpartum abstinence,1,both want same,respondent and husband/partner,,,,,,
12417,     371  87  5,Nepal,2016,province 7,23,9,1,rural,middle,2,does not own,does not own,0,0,currently working,1,cash only,less than him,8.0,6,0,male,not active in last 4 weeks - not postpartum abstinence,1,both want same,husband/partner alone,0,0,0,0,0,0
12418,     371  92  2,Nepal,2016,province 7,32,9,1,rural,middle,2,does not own,does not own,0,0,currently working,1,cash only,more than him,9.0,6,2,male,active in last 4 weeks,2,both want same,respondent and husband/partner,,,,,,
12419,     371  92  5,Nepal,2016,province 7,19,9,1,rural,middle,2,does not own,does not own,0,0,no,0,,,11.0,6,1,male,active in last 4 weeks,1,husband wants more,,,,,,,
12420,     371  97  4,Nepal,2016,province 7,21,0,1,rural,poorer,1,does not own,does not own,0,0,currently working,1,not paid,,4.0,7,0,female,active in last 4 weeks,2,both want same,,0,1,0,0,1,1
12421,     371 101  1,Nepal,2016,province 7,40,0,1,rural,middle,2,does not own,does not own,0,0,currently working,1,cash and in-kind,less than him,11.0,4,4,female,not active in last 4 weeks - not postpartum abstinence,2,husband wants more,respondent alone,,,,,,
12422,     371 106  2,Nepal,2016,province 7,31,8,1,rural,middle,2,does not own,does not own,0,0,no,0,,,7.0,5,3,male,active in last 4 weeks,2,both want same,,0,0,0,0,0,0
12424,     371 116  2,Nepal,2016,province 7,30,0,1,rural,middle,2,does not own,does not own,0,0,currently working,1,not paid,,2.0,5,2,male,active in last 4 weeks,2,both want same,,0,1,1,1,1,2
12425,     371 125  2,Nepal,2016,province 7,42,0,1,rural,middle,2,does not own,does not own,0,0,currently working,1,cash and in-kind,less than him,5.0,5,6,male,active in last 4 weeks,3,husband wants fewer,respondent alone,0,1,0,0,1,1
12426,     371 130  4,Nepal,2016,province 7,22,0,1,rural,poorer,1,does not own,does not own,0,0,no,0,,,8.0,9,2,male,active in last 4 weeks,2,both want same,,,,,,,
12427,     371 130  8,Nepal,2016,province 7,20,6,1,rural,poorer,1,does not own,does not own,0,0,currently working,1,not paid,,8.0,9,0,male,active in last 4 weeks,2,both want same,,,,,,,
12428,     371 135  2,Nepal,2016,province 7,23,7,1,rural,middle,2,does not own,does not own,0,0,currently working,1,not paid,,5.0,6,1,male,active in last 4 weeks,2,both want same,,0,1,1,0,1,1
12431,     372  20  2,Nepal,2016,province 7,29,8,1,urban,richer,3,does not own,does not own,0,0,currently working,1,not paid,,11.0,6,3,male,active in last 4 weeks,3,both want same,,,,,,,
12432,     372  26  4,Nepal,2016,province 7,20,9,1,urban,middle,2,does not own,does not own,0,0,in the past year,0,not paid,,5.0,5,1,male,not active in last 4 weeks - postpartum abstinence,1,don't know,,0,0,0,0,0,0
12433,     372  32  2,Nepal,2016,province 7,36,4,1,urban,middle,2,does not own,does not own,0,0,currently working,1,not paid,,4.0,5,3,male,active in last 4 weeks,2,both want same,,,,,,,
12434,     372  38  1,Nepal,2016,province 7,45,0,1,urban,poorer,1,does not own,does not own,0,0,currently working,1,not paid,,4.0,2,2,female,not active in last 4 weeks - not postpartum abstinence,2,,,0,0,0,0,0,0
12435,     372  51  1,Nepal,2016,province 7,21,9,1,urban,middle,2,does not own,does not own,0,0,in the past year,0,not paid,,7.0,3,1,female,not active in last 4 weeks - not postpartum abstinence,2,both want same,,0,0,0,0,0,0
12436,     372  57  1,Nepal,2016,province 7,32,2,1,urban,richer,3,does not own,does not own,0,0,currently working,1,not paid,,8.0,4,4,female,not active in last 4 weeks - not postpartum abstinence,1,both want same,,,,,,,
12437,     372  63  1,Nepal,2016,province 7,23,6,1,urban,middle,2,does not own,does not own,0,0,currently working,1,not paid,,0.0,4,3,female,not active in last 4 weeks - not postpartum abstinence,1,husband wants more,,0,0,0,0,0,0
12439,     372  69  1,Nepal,2016,province 7,28,4,1,urban,richer,3,does not own,does not own,0,0,currently working,1,not paid,,0.0,3,1,female,not active in last 4 weeks - not postpartum abstinence,1,,,,,,,,
12441,     372  88  1,Nepal,2016,province 7,45,0,1,urban,poorer,1,does not own,does not own,0,0,in the past year,0,not paid,,6.0,10,6,female,not active in last 4 weeks - not postpartum abstinence,3,,,0,1,0,1,1,2
12442,     372  88  2,Nepal,2016,province 7,27,7,1,urban,poorer,1,does not own,does not own,0,0,currently working,1,not paid,,4.0,10,3,female,not active in last 4 weeks - not postpartum abstinence,2,both want same,,,,,,,
12445,     372  88  8,Nepal,2016,province 7,19,5,1,urban,poorer,1,does not own,does not own,0,0,in the past year,0,not paid,,5.0,10,1,female,active in last 4 weeks,2,both want same,,,,,,,
12446,     372 100  2,Nepal,2016,province 7,42,0,1,urban,middle,2,does not own,does not own,0,0,currently working,1,not paid,,9.0,4,5,male,active in last 4 weeks,2,,,,,,,,
12448,     372 106  2,Nepal,2016,province 7,25,6,1,urban,richer,3,does not own,does not own,0,0,currently working,1,not paid,,8.0,3,2,male,active in last 4 weeks,2,both want same,,,,,,,
12449,     372 118  2,Nepal,2016,province 7,38,0,1,urban,middle,2,does not own,does not own,0,0,currently working,1,not paid,,8.0,2,2,male,not active in last 4 weeks - not postpartum abstinence,2,don't know,,,,,,,
12451,     372 131  1,Nepal,2016,province 7,37,2,1,urban,middle,2,does not own,does not own,0,0,currently working,1,not paid,,7.0,5,3,female,active in last 4 weeks,3,both want same,,,,,,,
12452,     372 143  2,Nepal,2016,province 7,34,0,1,urban,middle,2,does not own,does not own,0,0,currently working,1,cash only,less than him,4.0,5,3,male,active in last 4 weeks,2,both want same,respondent alone,,,,,,
12453,     372 149  2,Nepal,2016,province 7,30,5,1,urban,poorer,1,does not own,does not own,0,0,currently working,1,not paid,,0.0,5,3,male,active in last 4 weeks,1,both want same,,0,0,0,0,0,0
12454,     372 162  1,Nepal,2016,province 7,31,4,1,urban,middle,2,does not own,does not own,0,0,currently working,1,not paid,,4.0,5,3,female,active in last 4 weeks,3,,,0,0,0,0,0,0
12455,     372 180  2,Nepal,2016,province 7,36,0,1,urban,poorer,1,does not own,does not own,0,0,in the past year,0,cash only,less than him,0.0,4,3,male,active in last 4 weeks,3,both want same,respondent and husband/partner,,,,,,
12456,     373   5  2,Nepal,2016,province 7,27,11,1,urban,middle,2,does not own,does not own,0,0,currently working,1,cash only,more than him,11.0,5,1,male,active in last 4 weeks,2,husband wants fewer,respondent and husband/partner,0,0,0,0,0,0
12457,     373  19  3,Nepal,2016,province 7,23,6,1,urban,poorer,1,does not own,does not own,0,0,currently working,1,not paid,,7.0,4,1,male,not active in last 4 weeks - not postpartum abstinence,1,both want same,,0,0,0,0,0,0
12460,     373  34  1,Nepal,2016,province 7,34,0,1,urban,poorer,1,does not own,does not own,0,0,currently working,1,not paid,,0.0,2,2,female,active in last 4 weeks,3,,,1,1,1,1,1,3
12462,     373  41  2,Nepal,2016,province 7,26,11,1,urban,middle,2,does not own,does not own,0,0,currently working,1,not paid,,11.0,4,1,female,not active in last 4 weeks - not postpartum abstinence,2,both want same,,,,,,,
12464,     373  71  1,Nepal,2016,province 7,33,0,1,urban,poorer,1,does not own,does not own,0,0,currently working,1,not paid,,0.0,6,4,female,not active in last 4 weeks - not postpartum abstinence,3,,,,,,,,
12465,     373  78  2,Nepal,2016,province 7,19,7,1,urban,poorer,1,does not own,does not own,0,0,in the past year,0,not paid,,3.0,2,0,male,active in last 4 weeks,2,both want same,,0,0,0,0,0,0
12466,     373  85  1,Nepal,2016,province 7,36,0,1,urban,poorest,0,does not own,does not own,0,0,currently working,1,not paid,,0.0,4,5,female,not active in last 4 weeks - not postpartum abstinence,2,both want same,,,,,,,
12468,     373  92  2,Nepal,2016,province 7,42,0,1,urban,poorer,1,does not own,does not own,0,0,currently working,1,cash only,less than him,0.0,6,4,male,active in last 4 weeks,3,,respondent and husband/partner,0,0,0,0,0,0
12469,     373  92  3,Nepal,2016,province 7,19,11,1,urban,poorer,1,does not own,does not own,0,0,currently working,1,not paid,,6.0,6,1,male,not active in last 4 weeks - not postpartum abstinence,2,both want same,,,,,,,
12471,     373 100  2,Nepal,2016,province 7,24,9,1,urban,middle,2,does not own,does not own,0,0,currently working,1,not paid,,11.0,3,1,male,active in last 4 weeks,2,husband wants fewer,,,,,,,
12472,     373 107  2,Nepal,2016,province 7,25,4,1,urban,poorer,1,does not own,does not own,0,0,in the past year,0,in-kind only,,10.0,4,3,male,active in last 4 weeks,2,both want same,,0,0,0,0,0,0
12473,     373 114  1,Nepal,2016,province 7,45,0,1,urban,poorer,1,does not own,does not own,0,0,currently working,1,not paid,,0.0,5,6,female,not active in last 4 weeks - not postpartum abstinence,3,,,,,,,,
12474,     373 114  2,Nepal,2016,province 7,20,11,1,urban,poorer,1,does not own,does not own,0,0,in the past year,0,not paid,,10.0,5,1,female,not active in last 4 weeks - not postpartum abstinence,2,don't know,,,,,,,
12475,     373 122  3,Nepal,2016,province 7,17,10,1,urban,poorer,1,does not own,does not own,0,0,currently working,1,not paid,,2.0,4,1,female,active in last 4 weeks,2,husband wants more,,0,0,0,0,0,0
12476,     373 129  2,Nepal,2016,province 7,38,0,1,urban,poorer,1,does not own,does not own,0,0,currently working,1,not paid,,9.0,5,4,male,active in last 4 weeks,2,,,,,,,,
12477,     373 136  1,Nepal,2016,province 7,31,0,1,urban,poorer,1,does not own,does not own,0,0,in the past year,0,in-kind only,,2.0,4,3,female,not active in last 4 weeks - not postpartum abstinence,3,,,0,0,0,0,0,0
12478,     373 151  2,Nepal,2016,province 7,31,0,1,urban,poorer,1,does not own,does not own,0,0,currently working,1,not paid,,2.0,3,5,male,active in last 4 weeks,2,husband wants more,,1,1,1,0,1,2
12479,     373 165  1,Nepal,2016,province 7,31,0,1,urban,poorer,1,does not own,does not own,0,0,currently working,1,not paid,,8.0,4,3,female,not active in last 4 weeks - not postpartum abstinence,2,both want same,,0,0,0,0,0,0
12480,     373 173  2,Nepal,2016,province 7,28,9,1,urban,middle,2,does not own,does not own,0,0,currently working,1,cash only,less than him,11.0,6,2,male,active in last 4 weeks,2,,husband/partner alone,,,,,,
12482,     373 180  1,Nepal,2016,province 7,46,0,1,urban,middle,2,does not own,does not own,0,0,currently working,1,cash only,less than him,5.0,8,4,female,active in last 4 weeks,2,,respondent alone,,,,,,
12483,     373 180  3,Nepal,2016,province 7,26,6,1,urban,middle,2,does not own,does not own,0,0,currently working,1,not paid,,4.0,8,1,female,active in last 4 weeks,2,both want same,,,,,,,
12484,     373 180  6,Nepal,2016,province 7,22,9,1,urban,middle,2,does not own,does not own,0,0,currently working,1,not paid,,9.0,8,1,female,active in last 4 weeks,2,both want same,,,,,,,
12486,     373 187  2,Nepal,2016,province 7,37,0,1,urban,poorer,1,does not own,does not own,0,0,currently working,1,not paid,,0.0,7,5,male,active in last 4 weeks,2,,,,,,,,
12488,     373 195  2,Nepal,2016,province 7,43,0,1,urban,middle,2,does not own,does not own,0,0,currently working,1,not paid,,6.0,8,6,male,not active in last 4 weeks - not postpartum abstinence,2,both want same,,0,0,0,0,0,0
12490,     373 195  7,Nepal,2016,province 7,21,11,1,urban,middle,2,does not own,does not own,0,0,no,0,,,11.0,8,1,male,not active in last 4 weeks - postpartum abstinence,2,husband wants fewer,,,,,,,
12491,     373 202  1,Nepal,2016,province 7,31,0,1,urban,poorer,1,does not own,does not own,0,0,currently working,1,not paid,,8.0,5,4,female,not active in last 4 weeks - not postpartum abstinence,2,husband wants more,,,,,,,
12494,     373 217  2,Nepal,2016,province 7,46,0,1,urban,poorer,1,does not own,does not own,0,0,currently working,1,not paid,,0.0,7,7,male,active in last 4 weeks,3,husband wants more,,,,,,,
12495,     373 217  3,Nepal,2016,province 7,26,10,1,urban,poorer,1,does not own,does not own,0,0,currently working,1,not paid,,10.0,7,1,male,active in last 4 weeks,2,both want same,,,,,,,
12496,     374   6  2,Nepal,2016,province 7,44,0,1,rural,richer,3,does not own,does not own,0,0,currently working,1,not paid,,4.0,6,3,male,active in last 4 weeks,2,,,,,,,,
12497,     374   6  4,Nepal,2016,province 7,19,9,1,rural,richer,3,does not own,does not own,0,0,currently working,1,not paid,,9.0,6,1,male,active in last 4 weeks,1,husband wants more,,0,0,0,0,0,0
12499,     374  12  2,Nepal,2016,province 7,25,0,1,rural,middle,2,does not own,does not own,0,0,currently working,1,cash only,less than him,9.0,4,1,male,active in last 4 weeks,2,husband wants fewer,respondent alone,,,,,,
12500,     374  19  4,Nepal,2016,province 7,29,9,1,rural,poorer,1,does not own,does not own,0,0,currently working,1,not paid,,9.0,4,0,male,active in last 4 weeks,1,husband wants more,,0,0,0,0,0,0
12501,     374  25  2,Nepal,2016,province 7,45,0,1,rural,middle,2,does not own,does not own,0,0,currently working,1,not paid,,9.0,5,3,male,active in last 4 weeks,2,both want same,,,,,,,
